shipment_id,origin,destination,weight_kg,cost_usd,pickup_time,status
0669c1f4-c500-4dc4-b3e4-841bb8c29645,"New Mirandaburgh, OH","North Erinchester, AL",3682,3882.64,2025-04-05T09:11:27.735471,in_transit
1ac4c9ea-729b-486f-a7b5-aad6cbf04a99,"South Ashley, LA","Riveraside, MS",4091,3723.58,2025-05-02T09:11:27.735556,delivered
b884d7d0-06cd-4b57-ae4c-14ab736c35f1,"Port Garrett, VT","Port Nicholas, VA",3406,4706.99,2025-04-07T09:11:27.735629,in_transit
ceb77871-6e52-471c-8180-1d2c26da6ac1,"Sloanport, NC","Steventon, NE",4477,2618.57,2025-04-19T09:11:27.735714,pending
2b7671b3-dc88-4ad5-ae0f-788465046284,"Rodriguezview, PR","Garciaville, MO",3360,4493.86,2025-04-12T09:11:27.735810,delivered
e3003234-fa84-48b0-b63e-8e30c5dd9d71,"Jennaland, MS","East Brooke, MS",2654,2798.6,2025-04-15T09:11:27.735882,in_transit
35cb8107-08ed-442d-8468-dd920c6b6bac,"Taraberg, NH","Torresside, VT",2659,1832.65,2025-04-29T09:11:27.735966,delivered
3f730fe7-266b-450c-a439-1a4048dc3a9d,"South Ronaldfort, IA","South Stephanie, CA",4644,2466.32,2025-04-19T09:11:27.736040,delivered
ac69e767-96f8-40eb-bcf8-b3eaa6c38b8c,"New Loribury, ID","South Kennethton, DE",1428,4013.86,2025-04-27T09:11:27.736117,delivered
b65ea158-ef02-4762-8b76-d993faa7a47e,"Lake Lisa, MS","Stevenshire, PR",2092,2655.24,2025-04-27T09:11:27.736189,in_transit
f2a0612c-2726-4e4e-a151-08a26c0e4a23,"North Karen, MA","East Leeville, NY",1064,4537.98,2025-04-24T09:11:27.736262,pending
cff74671-0668-4b48-9a9c-56b6c3c3b6f4,"North Jennifer, TN","Crystalberg, WV",2457,1450.11,2025-04-20T09:11:27.736333,in_transit
afeaee06-7a95-43cc-a066-9942b21148c3,"Stephenborough, MT","North Lisaport, IN",1463,2894.53,2025-04-21T09:11:27.736406,delivered
30778908-b402-4567-9c07-40ae5d327237,"Michaelmouth, NE","North Anthony, OR",3152,3022.26,2025-04-29T09:11:27.736477,in_transit
4a295bf8-76c9-4704-bf0b-0dbbf06822be,"Evansburgh, ID","Barbarahaven, CO",729,1032.34,2025-04-10T09:11:27.736560,pending
d969082f-1eff-4ad3-94b7-1c4732a55379,"Lake Lisatown, IA","Robertfurt, NM",4740,3449.94,2025-04-20T09:11:27.736661,in_transit
f0b90ea1-8aa8-4fc4-8268-bacdfafc60a4,"South Robert, PW","East Mary, MD",519,3462.71,2025-04-11T09:11:27.736758,in_transit
f3a23361-d0f4-42c4-b0bb-c33621b50f01,"Jameschester, ID","Joeberg, KY",719,2599.31,2025-04-14T09:11:27.736837,delivered
2bc69d13-5213-43ba-a276-8ed47d472ff2,"North Samantha, OK","Carolinefort, WV",3647,2158.77,2025-04-24T09:11:27.736910,delivered
8c78ee4d-34c1-4d62-a4b5-bed058686267,"Brownburgh, GA","Brownton, VT",2567,4035.85,2025-04-22T09:11:27.737007,delivered
72a20b29-32fb-4706-9e8a-484e87823865,"East Eddie, PW","Paulview, PA",3266,221.96,2025-04-18T09:11:27.737080,pending
ef3af714-880f-49cc-af92-f3a2d38d4de1,"Floydstad, SC","Parksview, ND",4559,1217.84,2025-04-30T09:11:27.737764,delivered
ebebe811-ca88-43d2-bb66-5614bcbb046e,"East Robertside, DE","West Traciside, MD",2009,256.94,2025-04-10T09:11:27.737850,delivered
465eb4b0-5da9-4be8-976b-fc1e273bc57f,"Harrisborough, MA","Ronaldborough, OR",3249,1050.34,2025-04-22T09:11:27.738016,delivered
f659ee83-b850-461c-9126-8ee5ff74f9e5,"South Katrinaberg, AS","South Timothy, CO",3549,2782.16,2025-04-22T09:11:27.738100,in_transit
bcd576fd-7fa5-4c25-9804-7ed52df7cd32,"South Nicolehaven, ID","East David, PA",4495,2361.46,2025-04-20T09:11:27.738176,pending
3bdc35cd-2ed8-44f6-b267-a885205ffa36,"Port Timothy, OK","Butlerland, PR",4679,1456.52,2025-04-11T09:11:27.738263,pending
1bc54761-531e-436c-99ff-25acd2cf4bd0,"Lake Bobbyberg, WV","North Scotttown, NY",2113,2706.45,2025-04-29T09:11:27.738340,delivered
0b114ec9-c2b2-4ff5-aaf3-5463a29f81b0,"West Arthurburgh, DC","West Frank, ND",1015,3825.56,2025-04-16T09:11:27.738415,in_transit
8507cb3a-6ba9-475a-b2d3-bc04b83449aa,"Juanmouth, FL","Travisport, WV",821,1941.55,2025-04-16T09:11:27.738487,in_transit
4baba6e6-af98-45d1-9fdf-83f30077d41d,"Martinchester, AL","North Jeremiahborough, OH",3607,793.46,2025-05-04T09:11:27.738573,pending
1599177f-b8db-4938-91eb-33602b49fdd0,"Diazside, MI","Lake Susanfurt, VI",3004,2146.51,2025-04-20T09:11:27.738658,pending
fbdbff08-5dcd-4426-b73f-238cc7fcb21a,"Christophermouth, NE","South Jacob, AS",3499,4499.8,2025-04-24T09:11:27.738753,in_transit
5c6e2a32-1b21-4b38-84e8-df216a4d2703,"Gibsonville, VI","Robertsontown, PW",2044,3008.93,2025-04-26T09:11:27.738858,delivered
294253d8-54ab-4ab0-8192-e9095c9d29e5,"Port Debra, MP","Hillmouth, MP",2373,3913.98,2025-04-19T09:11:27.738943,pending
e87991bb-3b17-472f-a693-183ead08e64e,"New Melissa, FL","Garyshire, NV",4532,4434.61,2025-05-03T09:11:27.739016,pending
0ea0085f-9f54-4af6-bc63-cfd69a5a9534,"East Brenda, TN","Lake Susan, MA",4826,1311.36,2025-04-26T09:11:27.739086,pending
ea4fdb92-3082-4e66-8b6a-21477bc78c9a,"West Beverlyborough, NE","Port Joyce, WY",3010,2889.58,2025-04-18T09:11:27.739156,in_transit
178972e8-f50f-4ecc-8415-39083578a12c,"Pettyburgh, RI","Danielfurt, FL",3329,844.41,2025-04-04T09:11:27.739239,in_transit
e3b27a78-23f7-48f6-9cd2-df8fcf9de1b7,"Williamstad, VA","West John, MD",1559,1598.46,2025-04-19T09:11:27.739308,pending
db263037-7e00-465c-b69b-6b5dd4eeaf14,"Sandovalfurt, MN","Hollandchester, AL",3522,3790.93,2025-04-26T09:11:27.739402,pending
1ba78951-1489-41e1-8f6a-657cc1d46347,"Leahmouth, FM","Thomasport, TN",1565,3499.7,2025-04-16T09:11:27.739473,in_transit
0bdb9802-e502-4dbc-8179-6d783d53a567,"Davisberg, WV","Thompsonville, AS",3433,757.52,2025-04-20T09:11:27.739564,pending
697bf78f-f3e1-45d1-ae32-f86597cc3400,"Allenhaven, MP","North Melissa, WA",3528,2802.28,2025-04-22T09:11:27.739645,pending
0976e671-1875-408a-afaf-7c0b9c5ada23,"Tracyland, PA","West Kevin, AS",3471,1600.04,2025-05-04T09:11:27.739714,delivered
d76fa8b2-28fa-43e7-9e9d-490b7c4518c3,"North Jesse, CT","Kellytown, PA",3926,4889.23,2025-04-08T09:11:27.739782,in_transit
0cb8fe0f-e7e9-48ca-9b23-13c571a956d3,"Haleyborough, MN","Lindseymouth, IN",4175,618.62,2025-04-05T09:11:27.739851,in_transit
4d0409cc-1b36-44d3-9228-8dcfc3eb46f4,"Port Johnberg, ND","Petersonville, IA",4673,4901.92,2025-04-13T09:11:27.739934,delivered
57b675ce-3a7d-4e11-81cd-2b00dceacde6,"Markberg, IN","West Courtneyville, GA",589,818.2,2025-04-12T09:11:27.740006,delivered
50b95d2e-b692-4f55-88eb-d0daad3be084,"Kevinshire, TX","Morganton, RI",785,1176.4,2025-04-28T09:11:27.740086,delivered
dc946dd1-39b1-4f91-bb53-ee7457f651eb,"Edwardberg, TN","New Brittneyfort, MI",3458,4816.91,2025-04-24T09:11:27.740157,delivered
9d1c252a-0d58-4915-8006-1c73fe73e1ff,"Lake Jefferyburgh, IL","West Hector, TN",3362,4683.43,2025-04-04T09:11:27.740228,pending
c53915be-1b19-4a92-bc46-2d164cae4cd8,"West Nathan, LA","North Randyborough, MA",3747,2608.29,2025-04-14T09:11:27.740299,pending
b782d441-32df-4081-ad3c-7ddccde4002c,"Lake Staceyfort, SD","Emmaberg, TN",1102,3816.69,2025-04-30T09:11:27.740369,in_transit
c1c24332-a78b-4dbe-9df5-ff6eae128f7e,"Carlosview, MH","Mossberg, TX",3029,1699.43,2025-04-26T09:11:27.740450,delivered
364a4613-880f-4ca4-89b4-f7be943850d8,"Smithport, NV","Lake April, PR",1921,4989.93,2025-04-07T09:11:27.740530,delivered
639f4098-81e3-409e-a088-74ae2abaef53,"Lake Dylanville, MT","Marissaborough, ND",3448,3667.59,2025-05-02T09:11:27.740600,delivered
904a3678-654c-4472-bfb3-db6161449349,"Lake Mary, WV","North Johnborough, NM",4079,3181.56,2025-04-08T09:11:27.740669,delivered
86132f53-762d-4dae-ab0f-5763dd1e4ba1,"North Jonathan, MI","North James, PW",3576,933.84,2025-04-11T09:11:27.740757,in_transit
505d81a8-81cd-456e-920d-344984b10262,"New Courtneybury, WY","North Tonyfort, AS",1066,3148.15,2025-04-18T09:11:27.740836,pending
43ef5ced-5580-4173-98ae-d9f56cf386d8,"South Ashley, MO","Millerton, SC",3918,2757.84,2025-04-27T09:11:27.740922,delivered
6739f50e-56cd-46fd-9378-333efd9f32b6,"Nelsonton, MH","Bryanhaven, NE",1355,3541.01,2025-04-15T09:11:27.741002,in_transit
617c1771-9f86-4510-83f5-89f5929cabc6,"Garciaberg, NV","West Johnview, PA",3271,3734.58,2025-04-19T09:11:27.741083,delivered
8410a06f-ca75-475f-ab5a-d8fdfefe5817,"Ryanfurt, UT","Hillton, WV",3072,3607.48,2025-04-17T09:11:27.741173,in_transit
9bebe41e-d6e1-4646-a748-38c3d45f2209,"West Donna, AK","Millerport, IN",2521,267.71,2025-05-04T09:11:27.741252,in_transit
78aba131-7052-460b-95c5-b0cdfa31d7e5,"Port Karafurt, DE","Port Kenneth, FM",4038,4819.59,2025-04-24T09:11:27.741321,pending
7ca90515-5233-4e66-8e38-023a96b1b7e8,"New Cory, ND","Lake Charles, AS",3639,2580.99,2025-04-05T09:11:27.741389,delivered
a5f8da08-e7e3-4459-9147-c197020c7b5e,"Normanshire, TN","West Karl, IL",4409,3135.57,2025-04-24T09:11:27.741458,pending
7bad846c-ba5d-45a7-9a89-4c7417db20c5,"South Angelicamouth, OR","East Kristin, PW",2231,4795.0,2025-04-21T09:11:27.741527,delivered
f47099ac-3c58-4180-a41e-05b1bffdcbe8,"Andersontown, NE","New Jamesstad, WA",2381,3613.28,2025-04-21T09:11:27.741609,pending
e25d9da4-51be-450f-8ca5-788155d4e14d,"Kennethmouth, MS","Lake Vanessaview, NH",4314,2697.35,2025-04-06T09:11:27.741679,in_transit
70af32a0-42dd-4467-a696-305b57cc391c,"Danielton, TX","Lake Steven, MD",1615,2975.88,2025-04-16T09:11:27.741747,delivered
f58bc5b6-3c6f-4f4c-93d1-d7673f318519,"Phillipsmouth, WA","Cervantesport, CA",3572,3074.17,2025-04-23T09:11:27.741849,delivered
3005f97e-70b5-423b-ae75-7f5c8f892220,"Chaneyland, KY","Huffmanmouth, WI",3732,2135.25,2025-04-29T09:11:27.742007,delivered
3bb31218-a243-4a68-9ad7-fb9a36216d43,"Paulview, LA","Gordonshire, AS",2266,2343.59,2025-04-11T09:11:27.742089,delivered
4749f0c7-96d1-424f-a8f8-31bb0c0441bf,"Douglasstad, DE","Lake Michaelchester, UT",1053,2132.16,2025-04-10T09:11:27.742159,delivered
d9431152-dfb0-47bd-9028-ee503235663b,"Marcusport, TN","New Raymond, OK",4411,238.19,2025-04-15T09:11:27.742224,delivered
a62bc7fe-6fb0-4d67-adce-4371e764ea20,"South Austin, NY","Port Amandafort, WA",2253,2319.39,2025-05-01T09:11:27.742293,delivered
f0e1339b-a8e1-4975-a4b6-2746231830a8,"Port Andrea, MO","New Jonathan, SD",3268,1641.41,2025-04-15T09:11:27.742360,pending
81a1235f-2425-4c44-aead-cf3efbd7f0af,"Lake Erin, MP","Lake Roberttown, SC",2726,2692.88,2025-04-21T09:11:27.742428,in_transit
a2faa34b-1043-4b1b-9c14-48a0743917de,"South Matthew, ID","Robertsmouth, TX",2502,2910.42,2025-04-14T09:11:27.742506,delivered
130df40f-c408-4b20-b5be-ea9c386245be,"New Valerieberg, AS","Lake Allisonbury, MP",644,4010.08,2025-04-04T09:11:27.742648,delivered
6d2855c7-312a-41c0-bab5-e2fd5243a54f,"Hansenberg, PR","Rebeccaton, SC",1285,770.95,2025-05-01T09:11:27.742777,delivered
a5db71f8-09ca-4789-8aca-3feee2f040a8,"Port Joshuaborough, OR","Port Stevenview, FM",3960,3661.71,2025-04-06T09:11:27.742854,in_transit
34f52f87-37cd-451f-b694-5a90684149cc,"Leslieland, AZ","Meganstad, AL",2429,3295.44,2025-04-29T09:11:27.742925,pending
0f84b415-07c2-4625-bf72-6b1e573c5417,"Loribury, ND","Adammouth, VT",4468,4821.77,2025-04-13T09:11:27.743015,delivered
3a24b0c9-9ec0-4c47-8fa4-32b9ac1a4816,"East Jennifer, AZ","Port William, PW",4594,4893.87,2025-04-27T09:11:27.743134,in_transit
9b4e0b5e-c889-4ce4-8b54-c81c00383a2c,"Wilsonville, ID","North Cindy, OK",2504,697.01,2025-04-19T09:11:27.743219,in_transit
40fdfdb5-7ff9-4d9a-b8ff-fddcb75df38e,"Williamberg, VI","Maryville, HI",1045,3521.71,2025-04-29T09:11:27.743289,in_transit
92275ce9-961a-4230-95b7-14191ec05b68,"Port Ashley, VT","Katrinaview, CT",4610,2664.42,2025-05-04T09:11:27.743357,delivered
5d4f3eb5-88c8-48cb-b732-affad48ffa59,"Nguyenport, NV","Joelside, SC",3439,1777.15,2025-05-01T09:11:27.743437,delivered
d6a8931c-15e1-4b89-982d-19a254d9db2c,"Susanside, WI","Neilbury, OK",804,1014.77,2025-04-19T09:11:27.743505,pending
e61fb1f9-46f5-412e-b399-e406cbbfeeaf,"Jasonport, AZ","Reynoldsland, MI",4926,268.65,2025-05-04T09:11:27.743586,in_transit
a25cb434-77bd-46b3-9274-7121452fe14f,"Gardnerburgh, ID","Delgadostad, IL",1034,4503.48,2025-04-10T09:11:27.743676,delivered
05135721-2769-46f8-a341-e7162e3dcbe3,"Hesstown, MD","Maloneland, WA",4301,3646.15,2025-04-05T09:11:27.743766,pending
7be3bec0-5fd3-4d31-b5cf-b975e0bfdba6,"Brownfurt, TN","Benjaminbury, WI",509,3361.34,2025-04-29T09:11:27.744395,pending
8502a127-8606-4bb1-973e-d91fa325c846,"East Ronald, IL","West Lori, WV",2932,2194.42,2025-04-16T09:11:27.744477,pending
77757970-db84-4573-967e-50616f370838,"North Amanda, CO","East Christopher, TX",2174,2616.45,2025-05-03T09:11:27.744552,delivered
f664a8e7-0875-4274-99a9-51196a581d48,"Ramseystad, PR","New Lindsey, MS",4043,1738.74,2025-04-18T09:11:27.744635,in_transit
6f3cc776-d7f2-49ea-9677-69c48ce5eb65,"Teresaview, ND","Williamsport, TN",2068,3663.5,2025-04-23T09:11:27.744827,in_transit
8ca8c828-2f58-4774-95e3-2ce8fc1ae986,"Lake Maria, ME","Galvanborough, VA",4909,1464.38,2025-04-23T09:11:27.744917,delivered
41bf1ada-125e-4976-aa2c-448284ab9e30,"Markview, GA","Markbury, PR",3118,2169.76,2025-04-20T09:11:27.744989,pending
0545dcf3-e856-463f-b2a6-d29333ab0aee,"Blairberg, FM","Gomezville, NJ",2846,2120.01,2025-04-10T09:11:27.745080,pending
fa79623c-822d-420e-906e-0305d138d25c,"West Christinetown, WA","New Patrickhaven, NC",3148,3375.65,2025-04-05T09:11:27.745154,pending
eab9de50-dee5-4e4a-86e2-9f3c14a04a3c,"Andresberg, CA","Floresmouth, MI",2952,1941.88,2025-04-13T09:11:27.745230,pending
718a75a8-5a75-4457-a8cd-c5f4f9b72cdf,"Reyeschester, AZ","Tammyland, OK",4369,4570.95,2025-04-24T09:11:27.745306,pending
e8e5dd34-d707-4c81-a1d9-ce285f8d911a,"New Joyce, UT","Powersborough, VA",1133,1241.75,2025-04-18T09:11:27.745423,delivered
d0de554d-b204-4552-9b10-951b3d8e7276,"Frankside, PR","South Katelyn, IN",2696,1288.26,2025-04-12T09:11:27.745496,delivered
6ef8f791-aafa-4908-8fc5-42da25a4db1a,"Michellechester, ME","North Anthony, DC",2674,1936.03,2025-04-16T09:11:27.745564,pending
0795b440-9169-4136-bcf8-eb5e1e8fe695,"Port Jameston, NV","Donnaburgh, FL",724,1851.53,2025-04-19T09:11:27.745632,in_transit
6529e7aa-ed1d-4f4f-aec9-d8782c42ec1f,"Carterborough, WI","Campbellchester, CO",4063,3993.13,2025-04-28T09:11:27.745719,in_transit
4df7e8e6-498f-4962-9e5e-ae190030fd99,"Tammyville, NY","Tonyachester, NE",2478,793.42,2025-04-11T09:11:27.745787,in_transit
7904141f-511c-493f-aa18-763e775ffea2,"Franciscoview, GU","Matthewhaven, NY",4470,4560.35,2025-04-19T09:11:27.745852,delivered
aa3443b1-fed1-4d34-9574-d4ccb817157a,"East Jeffrey, PA","Port Jacob, WA",1264,252.68,2025-04-27T09:11:27.745917,delivered
ca8e711d-d9d5-492e-8844-813069532c92,"Port Sara, OR","Hullstad, OH",4619,4747.58,2025-04-24T09:11:27.745993,pending
d93686db-8709-4f1a-adb1-347a4fd73339,"Joshuastad, PA","East Nicoleburgh, WA",2771,3602.72,2025-04-25T09:11:27.746061,delivered
e062b5b6-266b-4776-8299-a4e55310bfba,"Barbarafort, RI","New Lisa, WV",1671,1648.76,2025-04-25T09:11:27.746126,in_transit
2dce9f50-96f3-44ec-ab2f-cd231d35c875,"East Frederickshire, ID","East Laura, HI",4808,3615.75,2025-04-23T09:11:27.746194,pending
e3895182-18b8-4373-87d3-acb914b9be2b,"East Karen, MD","Davidton, MS",4936,219.04,2025-04-17T09:11:27.746259,delivered
b34c28b7-1628-4f49-831d-585f31cb8e9b,"East Angela, TN","Lake Robert, CT",3400,2642.48,2025-04-08T09:11:27.746323,pending
b6f04d08-744e-45d1-8d36-0b284c2f0c69,"Fullerburgh, SD","Calebland, OH",4455,3752.37,2025-04-12T09:11:27.746399,in_transit
bcd185aa-bfad-4bce-88e2-b6534d12b7f7,"Lake Pamela, WI","Amybury, AL",4152,3703.14,2025-04-30T09:11:27.746465,in_transit
af4810d5-03e8-4e69-bcb2-faea9b8fa811,"Davischester, IA","Joneschester, NY",3544,420.81,2025-04-13T09:11:27.746552,pending
97f47592-4ff5-47c7-bf9f-9112774ad3dd,"New Stephen, OH","New Michaelside, LA",2041,4331.92,2025-04-15T09:11:27.746620,pending
19f1430e-5970-41f7-9990-57ea73fa8f8e,"South Angelamouth, IA","Lake Laurenborough, SC",4977,678.3,2025-04-16T09:11:27.746689,delivered
ee61dbc7-7c52-4b74-bfd6-c5bd64aee577,"North Beth, VI","Bryantborough, GA",806,3629.15,2025-04-18T09:11:27.746785,in_transit
826444cf-30e7-483e-b523-2ea454ef44b9,"Coreyville, FL","North Claudiatown, ND",972,4894.19,2025-04-13T09:11:27.746861,in_transit
e41fb5ec-a864-4295-817e-beabed182274,"Jacobborough, AK","Rodgerston, KY",710,4043.07,2025-04-10T09:11:27.746940,in_transit
9594902a-99a9-4630-9819-6f461804bf6d,"Lewishaven, LA","Ramirezbury, OH",1850,1851.23,2025-04-28T09:11:27.747028,delivered
f6e1013e-5791-4e02-a369-ecda93cc86fa,"New David, ME","Port Allison, IN",3387,1597.43,2025-04-05T09:11:27.747094,in_transit
6c5c16ca-368b-4847-8a87-5a7130d86196,"Yolandaport, MO","Jessicaside, SC",602,1313.79,2025-04-10T09:11:27.747160,delivered
75ff1612-1fb0-46d2-8baa-95e33356200b,"Lake Francisco, AL","Lake Tinafort, IL",3832,1309.83,2025-04-30T09:11:27.747226,in_transit
